time,Day,Harga Pasar,Curah Hujan,IsHarvestMonth,IsBigMonth
2024-08-29,Thursday,15600,0.0,1,0
2024-08-30,Friday,15600,0.0,1,0
2024-08-31,Saturday,15600,0.0,1,0
2024-09-01,Sunday,15600,0.7,0,0
2024-09-02,Monday,15600,0.0,0,0
2024-09-03,Tuesday,15600,0.2,0,0
2024-09-04,Wednesday,15600,0.5,0,0
2024-09-05,Thursday,15600,0.6,0,0
2024-09-06,Friday,15600,0.0,0,0
2024-09-07,Saturday,15600,0.0,0,0
2024-09-08,Sunday,15600,1.4,0,0
2024-09-09,Monday,15600,2.7,0,0
2024-09-10,Tuesday,15600,3.7,0,0
2024-09-11,Wednesday,15600,0.2,0,0
2024-09-12,Thursday,15600,0.0,0,0
2024-09-13,Friday,15600,0.0,0,0
2024-09-14,Saturday,15600,0.2,0,0
2024-09-15,Sunday,15600,0.0,0,0
2024-09-16,Monday,15600,1.3,0,0
2024-09-17,Tuesday,15600,0.0,0,0
2024-09-18,Wednesday,15600,0.0,0,0
2024-09-19,Thursday,15600,1.1,0,0
2024-09-20,Friday,15600,0.0,0,0
2024-09-21,Saturday,15600,0.1,0,0
2024-09-22,Sunday,15600,2.2,0,0
2024-09-23,Monday,15600,9.8,0,0
2024-09-24,Tuesday,15600,7.3,0,0
2024-09-25,Wednesday,15600,3.3,0,0
2024-09-26,Thursday,15600,0.8,0,0
2024-09-27,Friday,15600,0.8,0,0
2024-09-28,Saturday,15600,0.0,0,0
2024-09-29,Sunday,15600,0.8,0,0
2024-09-30,Monday,15600,0.2,0,0
2024-10-01,Tuesday,15600,2.0,0,0
2024-10-02,Wednesday,15600,1.4,0,0
2024-10-03,Thursday,15600,0.0,0,0
2024-10-04,Friday,15600,0.9,0,0
2024-10-05,Saturday,15600,0.0,0,0
2024-10-06,Sunday,15600,0.1,0,0
2024-10-07,Monday,15600,2.4,0,0
2024-10-08,Tuesday,15600,0.7,0,0
2024-10-09,Wednesday,15600,0.0,0,0
2024-10-10,Thursday,15600,0.3,0,0
2024-10-11,Friday,15600,0.2,0,0
2024-10-12,Saturday,15600,0.1,0,0
2024-10-13,Sunday,15600,2.4,0,0
2024-10-14,Monday,15600,0.3,0,0
2024-10-15,Tuesday,15600,0.0,0,0
2024-10-16,Wednesday,15600,0.2,0,0
2024-10-17,Thursday,15600,0.0,0,0
2024-10-18,Friday,15600,6.6,0,0
2024-10-19,Saturday,15600,2.1,0,0
2024-10-20,Sunday,15600,4.1,0,0
2024-10-21,Monday,15600,22.6,0,0
2024-10-22,Tuesday,15600,3.3,0,0
2024-10-23,Wednesday,15600,1.4,0,0
2024-10-24,Thursday,15600,1.4,0,0
2024-10-25,Friday,15600,4.0,0,0
2024-10-26,Saturday,15613,3.4,0,0
2024-10-27,Sunday,15622,0.8,0,0
2024-10-28,Monday,15600,0.1,0,0
2024-10-29,Tuesday,15550,0.4,0,0
2024-10-30,Wednesday,15550,0.9,0,0
2024-10-31,Thursday,15550,0.8,0,0
2024-11-01,Friday,15550,2.5,0,0
2024-11-02,Saturday,15550,1.5,0,0
2024-11-03,Sunday,15550,1.0,0,0
2024-11-04,Monday,15550,1.2,0,0
2024-11-05,Tuesday,15550,0.0,0,0
2024-11-06,Wednesday,15550,0.0,0,0
2024-11-07,Thursday,15550,0.0,0,0
2024-11-08,Friday,15550,1.9,0,0
2024-11-09,Saturday,15550,1.3,0,0
2024-11-10,Sunday,15550,2.2,0,0
2024-11-11,Monday,15550,2.4,0,0
2024-11-12,Tuesday,15550,2.1,0,0
2024-11-13,Wednesday,15550,2.2,0,0
2024-11-14,Thursday,15550,0.2,0,0
2024-11-15,Friday,15550,0.1,0,0
2024-11-16,Saturday,15550,1.3,0,0
2024-11-17,Sunday,15550,5.4,0,0
2024-11-18,Monday,15550,7.7,0,0
2024-11-19,Tuesday,15550,1.9,0,0
2024-11-20,Wednesday,15550,3.0,0,0
2024-11-21,Thursday,15550,5.0,0,0
2024-11-22,Friday,15550,1.6,0,0
2024-11-23,Saturday,15550,4.0,0,0
2024-11-24,Sunday,15550,4.7,0,0
2024-11-25,Monday,15550,2.9,0,0
2024-11-26,Tuesday,15550,11.3,0,0
2024-11-27,Wednesday,15550,7.8,0,0
2024-11-28,Thursday,15550,29.9,0,0
2024-11-29,Friday,15550,26.2,0,0
2024-11-30,Saturday,15550,19.2,0,0
2024-12-01,Sunday,15550,10.3,0,0
2024-12-02,Monday,15550,1.4,0,0
2024-12-03,Tuesday,15550,11.0,0,0
2024-12-04,Wednesday,15550,8.6,0,0
2024-12-05,Thursday,15550,18.9,0,0
2024-12-06,Friday,15550,15.5,0,0
2024-12-07,Saturday,15550,22.8,0,0
2024-12-08,Sunday,15550,22.0,0,0
2024-12-09,Monday,15550,27.3,0,0
2024-12-10,Tuesday,15550,14.0,0,0
2024-12-11,Wednesday,15550,22.1,0,0
2024-12-12,Thursday,15550,20.8,0,0
2024-12-13,Friday,15550,11.0,0,0
2024-12-14,Saturday,15550,49.9,0,0
2024-12-15,Sunday,15550,56.5,0,0
2024-12-16,Monday,15550,32.4,0,0
2024-12-17,Tuesday,15550,44.4,0,0
2024-12-18,Wednesday,15550,2.6,0,1
2024-12-19,Thursday,15550,3.1,0,1
2024-12-20,Friday,15550,9.2,0,1
2024-12-21,Saturday,15550,28.1,0,1
2024-12-22,Sunday,15550,13.8,0,1
2024-12-23,Monday,15550,13.2,0,1
2024-12-24,Tuesday,15550,16.1,0,1
2024-12-25,Wednesday,15550,7.2,0,1
2024-12-26,Thursday,15550,25.4,0,1
2024-12-27,Friday,15550,2.9,0,1
2024-12-28,Saturday,15550,13.8,0,1
2024-12-29,Sunday,15550,18.2,0,1
2024-12-30,Monday,15550,50.9,0,1
2024-12-31,Tuesday,15550,46.2,0,1
2025-01-01,Wednesday,15550,39.3,0,1
2025-01-02,Thursday,15550,55.1,0,1
2025-01-03,Friday,15550,5.4,0,1
2025-01-04,Saturday,15550,17.8,0,1
2025-01-05,Sunday,15550,15.4,0,1
2025-01-06,Monday,15550,45.5,0,1
2025-01-07,Tuesday,15550,55.7,0,1
2025-01-08,Wednesday,15550,48.2,0,0
2025-01-09,Thursday,15550,27.3,0,0
2025-01-10,Friday,15550,3.7,0,0
2025-01-11,Saturday,15550,6.8,0,0
2025-01-12,Sunday,15550,20.5,0,0
2025-01-13,Monday,15550,58.0,0,0
2025-01-14,Tuesday,15550,42.6,0,0
2025-01-15,Wednesday,15550,22.5,0,0
2025-01-16,Thursday,15550,14.5,0,0
2025-01-17,Friday,15550,13.7,0,0
2025-01-18,Saturday,15550,25.6,0,0
2025-01-19,Sunday,15550,27.8,0,0
2025-01-20,Monday,15550,51.3,0,0
2025-01-21,Tuesday,15550,17.3,0,0
2025-01-22,Wednesday,15550,12.9,0,0
2025-01-23,Thursday,15550,11.7,0,0
2025-01-24,Friday,15550,16.9,0,0
2025-01-25,Saturday,15550,4.7,0,0
2025-01-26,Sunday,15550,14.1,0,0
2025-01-27,Monday,15550,16.5,0,0
2025-01-28,Tuesday,15550,35.1,0,0
2025-01-29,Wednesday,15550,28.6,0,0
2025-01-30,Thursday,15550,1.5,0,0
2025-01-31,Friday,15550,5.6,0,0
2025-02-01,Saturday,15550,4.0,0,0
2025-02-02,Sunday,15550,0.9,0,0
2025-02-03,Monday,15550,0.1,0,0
2025-02-04,Tuesday,15550,0.0,0,0
2025-02-05,Wednesday,15550,4.7,0,0
2025-02-06,Thursday,15550,12.4,0,0
2025-02-07,Friday,15550,9.5,0,0
2025-02-08,Saturday,15550,4.7,0,0
2025-02-09,Sunday,15550,2.1,0,0
2025-02-10,Monday,15550,4.9,0,0
2025-02-11,Tuesday,15550,2.0,0,0
2025-02-12,Wednesday,15550,4.5,0,0
2025-02-13,Thursday,15550,0.9,0,0
2025-02-14,Friday,15550,5.1,0,0
2025-02-15,Saturday,15550,20.4,0,0
2025-02-16,Sunday,15550,21.8,0,0
2025-02-17,Monday,15550,37.7,0,0
2025-02-18,Tuesday,15550,19.0,0,0
2025-02-19,Wednesday,15550,27.3,0,0
2025-02-20,Thursday,15550,23.5,0,0
2025-02-21,Friday,15550,27.1,0,0
2025-02-22,Saturday,15550,33.3,0,0
2025-02-23,Sunday,15550,4.4,0,0
2025-02-24,Monday,15550,9.1,0,0
2025-02-25,Tuesday,15550,2.5,0,0
2025-02-26,Wednesday,15550,13.7,0,0
2025-02-27,Thursday,15550,1.4,0,0
2025-02-28,Friday,15550,3.2,0,0
2025-03-01,Saturday,15550,2.2,1,1
2025-03-02,Sunday,15550,0.0,1,1
2025-03-03,Monday,15550,1.1,1,1
2025-03-04,Tuesday,15550,3.2,1,1
2025-03-05,Wednesday,15550,0.9,1,1
2025-03-06,Thursday,15550,1.6,1,1
2025-03-07,Friday,15550,8.5,1,1
2025-03-08,Saturday,15550,5.3,1,1
2025-03-09,Sunday,15550,3.1,1,1
2025-03-10,Monday,15550,42.4,1,1
2025-03-11,Tuesday,15550,14.6,1,1
2025-03-12,Wednesday,15550,33.4,1,1
2025-03-13,Thursday,15550,15.1,1,1
2025-03-14,Friday,15550,7.7,1,1
2025-03-15,Saturday,15550,6.6,1,1
2025-03-16,Sunday,15550,18.7,1,1
2025-03-17,Monday,15550,35.9,1,1
2025-03-18,Tuesday,15550,27.8,1,1
2025-03-19,Wednesday,15550,17.6,1,1
2025-03-20,Thursday,15550,1.4,1,1
2025-03-21,Friday,15550,1.0,1,1
2025-03-22,Saturday,15550,7.8,1,1
2025-03-23,Sunday,15550,0.5,1,1
2025-03-24,Monday,15550,3.8,1,1
2025-03-25,Tuesday,15550,8.8,1,1
2025-03-26,Wednesday,15550,7.9,1,1
2025-03-27,Thursday,15550,16.8,1,1
2025-03-28,Friday,15550,40.6,1,1
2025-03-29,Saturday,15550,17.5,1,1
2025-03-30,Sunday,15550,9.1,1,1
2025-03-31,Monday,15550,1.8,1,1
2025-04-01,Tuesday,15550,29.0,1,1
2025-04-02,Wednesday,15550,29.1,1,1
2025-04-03,Thursday,15550,38.3,1,1
2025-04-04,Friday,15550,6.7,1,1
2025-04-05,Saturday,15550,1.2,1,1
2025-04-06,Sunday,15550,0.0,1,1
2025-04-07,Monday,15550,0.1,1,1
2025-04-08,Tuesday,15550,0.1,1,1
2025-04-09,Wednesday,15550,1.1,1,0
2025-04-10,Thursday,15550,1.7,1,0
2025-04-11,Friday,15550,0.9,1,0
2025-04-12,Saturday,15550,2.6,1,0
2025-04-13,Sunday,15550,2.9,1,0
2025-04-14,Monday,15550,26.3,1,0
2025-04-15,Tuesday,15550,0.0,1,0
2025-04-16,Wednesday,15550,0.7,1,0
2025-04-17,Thursday,15550,22.4,1,0
2025-04-18,Friday,15550,12.7,1,0
2025-04-19,Saturday,15550,24.3,1,0
2025-04-20,Sunday,15550,10.9,1,0
2025-04-21,Monday,15550,4.6,1,0
2025-04-22,Tuesday,15550,5.7,1,0
2025-04-23,Wednesday,15550,0.0,1,0
2025-04-24,Thursday,15550,0.0,1,0
2025-04-25,Friday,15550,0.2,1,0
2025-04-26,Saturday,15550,1.1,1,0
2025-04-27,Sunday,15550,0.0,1,0
2025-04-28,Monday,15550,0.0,1,0
2025-04-29,Tuesday,15550,0.0,1,0
2025-04-30,Wednesday,15550,0.0,1,0
2025-05-01,Thursday,15550,0.3,0,0
2025-05-02,Friday,15550,0.2,0,0
2025-05-03,Saturday,15550,0.7,0,0
2025-05-04,Sunday,15550,0.2,0,0
2025-05-05,Monday,15550,0.2,0,0
2025-05-06,Tuesday,15550,0.1,0,0
2025-05-07,Wednesday,15550,0.6,0,0
2025-05-08,Thursday,15550,5.0,0,0
2025-05-09,Friday,15550,30.9,0,0
2025-05-10,Saturday,15551,22.4,0,0
2025-05-11,Sunday,15551,30.6,0,0
2025-05-12,Monday,15550,36.9,0,0
2025-05-13,Tuesday,15550,12.9,0,0
2025-05-14,Wednesday,15550,7.9,0,0
2025-05-15,Thursday,15550,7.7,0,0
2025-05-16,Friday,15550,21.6,0,0
2025-05-17,Saturday,15612,11.9,0,0
2025-05-18,Sunday,15692,4.6,0,0
2025-05-19,Monday,15750,22.7,0,0
2025-05-20,Tuesday,15750,0.7,0,0
2025-05-21,Wednesday,15750,11.0,0,0
2025-05-22,Thursday,15750,3.2,0,0
2025-05-23,Friday,15750,7.6,0,0
2025-05-24,Saturday,15749,14.6,0,0
2025-05-25,Sunday,15750,19.1,0,0
2025-05-26,Monday,15750,15.6,0,0
2025-05-27,Tuesday,15750,19.3,0,0
2025-05-28,Wednesday,15750,2.1,0,0
2025-05-29,Thursday,15750,0.8,0,0
2025-05-30,Friday,15750,0.0,0,0
2025-05-31,Saturday,15750,1.4,0,0
2025-06-01,Sunday,15750,2.0,0,0
2025-06-02,Monday,15750,0.1,0,0
2025-06-03,Tuesday,15750,0.0,0,0
2025-06-04,Wednesday,15750,0.9,0,0
2025-06-05,Thursday,15750,0.0,0,0
2025-06-06,Friday,15750,0.0,0,0
2025-06-07,Saturday,15750,0.0,0,0
2025-06-08,Sunday,15750,0.8,0,0
2025-06-09,Monday,15750,2.4,0,0
2025-06-10,Tuesday,15750,0.2,0,0
2025-06-11,Wednesday,15750,0.0,0,0
2025-06-12,Thursday,15750,0.0,0,0
2025-06-13,Friday,15750,0.3,0,0
2025-06-14,Saturday,15750,2.6,0,0
2025-06-15,Sunday,15750,3.5,0,0
2025-06-16,Monday,15750,0.2,0,0
2025-06-17,Tuesday,15750,0.0,0,0
2025-06-18,Wednesday,15750,0.0,0,0
2025-06-19,Thursday,15750,0.0,0,0
2025-06-20,Friday,15750,0.3,0,0
2025-06-21,Saturday,15750,0.6,0,0
2025-06-22,Sunday,15750,1.6,0,0
2025-06-23,Monday,15750,1.8,0,0
2025-06-24,Tuesday,15750,2.3,0,0
2025-06-25,Wednesday,15750,0.3,0,0
2025-06-26,Thursday,15750,1.1,0,0
2025-06-27,Friday,15750,0.0,0,0
2025-06-28,Saturday,15749,0.7,0,0
2025-06-29,Sunday,15750,0.7,0,0
2025-06-30,Monday,15750,0.8,0,0
2025-07-01,Tuesday,15750,1.2,1,0
2025-07-02,Wednesday,15750,1.5,1,0
2025-07-03,Thursday,15900,5.9,1,0
2025-07-04,Friday,15900,2.4,1,0
2025-07-05,Saturday,15900,0.1,1,0
2025-07-06,Sunday,15918,1.3,1,0
2025-07-07,Monday,15900,3.8,1,0
2025-07-08,Tuesday,15900,0.2,1,0
2025-07-09,Wednesday,16150,0.1,1,0
2025-07-10,Thursday,16150,0.0,1,0
2025-07-11,Friday,16150,0.0,1,0
2025-07-12,Saturday,16155,1.3,1,0
2025-07-13,Sunday,16155,1.0,1,0
2025-07-14,Monday,16150,0.6,1,0
2025-07-15,Tuesday,16150,0.7,1,0
2025-07-16,Wednesday,16150,0.7,1,0
2025-07-17,Thursday,16150,0.0,1,0
2025-07-18,Friday,16150,0.1,1,0
2025-07-19,Saturday,16151,0.0,1,0
2025-07-20,Sunday,16151,0.0,1,0
2025-07-21,Monday,16150,0.0,1,0
2025-07-22,Tuesday,16150,0.0,1,0
2025-07-23,Wednesday,16150,0.5,1,0
2025-07-24,Thursday,16150,2.4,1,0
2025-07-25,Friday,16150,3.1,1,0
2025-07-26,Saturday,16105,4.4,1,0
2025-07-27,Sunday,16041,3.3,1,0
2025-07-28,Monday,16000,12.7,1,0
2025-07-29,Tuesday,16000,0.6,1,0
2025-07-30,Wednesday,16000,2.2,1,0
2025-07-31,Thursday,16000,0.0,1,0
2025-08-01,Friday,16000,0.0,1,0
2025-08-02,Saturday,15971,0.0,1,0
2025-08-03,Sunday,15955,3.3,1,0
2025-08-04,Monday,16000,0.4,1,0
2025-08-05,Tuesday,16100,2.3,1,0
2025-08-06,Wednesday,16100,0.0,1,0
2025-08-07,Thursday,16100,0.1,1,0
2025-08-08,Friday,16100,0.0,1,0
2025-08-09,Saturday,16101,0.0,1,0
2025-08-10,Sunday,16099,0.4,1,0
2025-08-11,Monday,16100,3.3,1,0
2025-08-12,Tuesday,16100,0.0,1,0
2025-08-13,Wednesday,16100,3.0,1,0
2025-08-14,Thursday,16100,0.0,1,0
2025-08-15,Friday,16100,1.0,1,0
2025-08-16,Saturday,16194,0.0,1,0
2025-08-17,Sunday,16254,0.0,1,0
2025-08-18,Monday,16100,0.1,1,0
2025-08-19,Tuesday,15750,14.4,1,0
2025-08-20,Wednesday,15750,31.9,1,0
2025-08-21,Thursday,15750,0.0,1,0
2025-08-22,Friday,15750,0.0,1,0
2025-08-23,Saturday,15745,0.0,1,0
2025-08-24,Sunday,15746,0.0,1,0
2025-08-25,Monday,15750,0.0,1,0
2025-08-26,Tuesday,15750,0.0,1,0
2025-08-27,Wednesday,15750,11.9,1,0
2025-08-28,Thursday,15750,4.9,1,0
2025-08-29,Friday,15750,11.8,1,0
2025-08-30,Saturday,15749,0.3,1,0
2025-08-31,Sunday,15748,0.0,1,0
2025-09-01,Monday,15750,0.0,0,0
2025-09-02,Tuesday,15750,0.0,0,0
2025-09-03,Wednesday,15750,0.0,0,0
2025-09-04,Thursday,15750,0.0,0,0
2025-09-05,Friday,15711,0.0,0,0
2025-09-06,Saturday,15650,0.4,0,0
2025-09-07,Sunday,15589,0.0,0,0
2025-09-08,Monday,15550,1.6,0,0
2025-09-09,Tuesday,15550,6.3,0,0
2025-09-10,Wednesday,15550,8.7,0,0
2025-09-11,Thursday,15550,0.2,0,0
2025-09-12,Friday,15550,0.8,0,0
2025-09-13,Saturday,15550,0.0,0,0
2025-09-14,Sunday,15550,0.0,0,0
2025-09-15,Monday,15550,11.1,0,0
2025-09-16,Tuesday,15550,18.5,0,0
2025-09-17,Wednesday,15550,6.6,0,0
2025-09-18,Thursday,15550,0.2,0,0
2025-09-19,Friday,15550,0.2,0,0
2025-09-20,Saturday,15550,0.4,0,0
2025-09-21,Sunday,15550,2.2,0,0
2025-09-22,Monday,15550,0.0,0,0
2025-09-23,Tuesday,15550,0.0,0,0
2025-09-24,Wednesday,15550,1.8,0,0
2025-09-25,Thursday,15550,0.0,0,0
2025-09-26,Friday,15550,1.7,0,0
2025-09-27,Saturday,15550,0.2,0,0
2025-09-28,Sunday,15550,0.0,0,0
2025-09-29,Monday,15550,2.3,0,0
2025-09-30,Tuesday,15550,1.1,0,0
2025-10-01,Wednesday,15550,0.2,0,0
2025-10-02,Thursday,15550,0.0,0,0
2025-10-03,Friday,15550,0.0,0,0
2025-10-04,Saturday,15550,0.0,0,0
2025-10-05,Sunday,15550,0.0,0,0
2025-10-06,Monday,15550,0.0,0,0
2025-10-07,Tuesday,15550,0.1,0,0
2025-10-08,Wednesday,15550,0.0,0,0
2025-10-09,Thursday,15550,0.3,0,0
2025-10-10,Friday,15550,1.2,0,0
2025-10-11,Saturday,15550,0.3,0,0
2025-10-12,Sunday,15550,0.6,0,0
2025-10-13,Monday,15550,2.8,0,0
2025-10-14,Tuesday,15550,0.3,0,0
2025-10-15,Wednesday,15550,0.0,0,0
2025-10-16,Thursday,15550,0.0,0,0
2025-10-17,Friday,15550,0.4,0,0
2025-10-18,Saturday,15550,0.3,0,0
2025-10-19,Sunday,15550,0.2,0,0
2025-10-20,Monday,15550,6.8,0,0
2025-10-21,Tuesday,15550,22.5,0,0
2025-10-22,Wednesday,15550,36.3,0,0
2025-10-23,Thursday,15550,16.0,0,0
2025-10-24,Friday,15550,15.1,0,0
2025-10-25,Saturday,15550,7.9,0,0
2025-10-26,Sunday,15550,2.7,0,0
2025-10-27,Monday,15550,1.2,0,0
2025-10-28,Tuesday,15550,2.1,0,0
2025-10-29,Wednesday,15550,13.2,0,0
2025-10-30,Thursday,15550,2.2,0,0
2025-10-31,Friday,15550,3.9,0,0
2025-11-01,Saturday,15492,4.4,0,0
2025-11-02,Sunday,15407,7.3,0,0
2025-11-03,Monday,15350,20.2,0,0
2025-11-04,Tuesday,15350,56.8,0,0
2025-11-05,Wednesday,15350,42.9,0,0
2025-11-06,Thursday,15350,26.2,0,0
2025-11-07,Friday,15350,32.1,0,0
2025-11-08,Saturday,15351,28.3,0,0
2025-11-09,Sunday,15351,17.9,0,0
2025-11-10,Monday,15350,44.4,0,0
2025-11-11,Tuesday,15350,43.6,0,0
2025-11-12,Wednesday,15350,39.9,0,0
2025-11-13,Thursday,15350,20.2,0,0
2025-11-14,Friday,15350,30.7,0,0
2025-11-15,Saturday,15277,34.2,0,0
2025-11-16,Sunday,15171,11.3,0,0
2025-11-17,Monday,15100,28.3,0,0
2025-11-18,Tuesday,15100,38.2,0,0
2025-11-19,Wednesday,15100,46.9,0,0
2025-11-20,Thursday,15100,34.2,0,0
2025-11-21,Friday,15100,78.9,0,0
2025-11-22,Saturday,15099,38.1,0,0
2025-11-23,Sunday,15100,53.0,0,0
2025-11-24,Monday,15100,4.3,0,0
2025-11-25,Tuesday,15100,1.2,0,0
2025-11-26,Wednesday,15100,14.2,0,0
2025-11-27,Thursday,15100,4.5,0,0
2025-11-28,Friday,15100,3.8,0,0
2025-11-29,Saturday,15107,4.4,0,0
2025-11-30,Sunday,15111,0.4,0,0
2025-12-01,Monday,15100,0.8,0,0
2025-12-02,Tuesday,15100,28.3,0,0
2025-12-03,Wednesday,15200,11.7,0,0
2025-12-04,Thursday,15200,2.5,0,0
2025-12-05,Friday,15200,10.4,0,0
2025-12-06,Saturday,15200,40.4,0,0
2025-12-07,Sunday,15201,5.9,0,0
2025-12-08,Monday,15200,12.1,0,0
2025-12-09,Tuesday,15200,5.6,0,0
2025-12-10,Wednesday,15200,1.7,0,0
2025-12-11,Thursday,15200,2.9,0,0
2025-12-12,Friday,15200,19.8,0,0
2025-12-13,Saturday,15200,8.0,0,0
2025-12-14,Sunday,15200,22.7,0,0
2025-12-15,Monday,15200,2.9,0,0
2025-12-16,Tuesday,15200,0.1,0,0
2025-12-17,Wednesday,15200,2.3,0,0
2025-12-18,Thursday,15200,15.1,0,1
2025-12-19,Friday,15200,4.4,0,1
2025-12-20,Saturday,15200,53.4,0,1
2025-12-21,Sunday,15200,11.3,0,1
2025-12-22,Monday,15200,10.2,0,1
2025-12-23,Tuesday,15200,2.8,0,1
2025-12-24,Wednesday,15200,2.1,0,1
2025-12-25,Thursday,15200,2.1,0,1
2025-12-26,Friday,15200,6.0,0,1
2025-12-27,Saturday,15200,2.2,0,1
2025-12-28,Sunday,15200,0.4,0,1
2025-12-29,Monday,15200,0.5,0,1
2025-12-30,Tuesday,15200,7.5,0,1
2025-12-31,Wednesday,15200,27.8,0,1
